Dataset,Method,N_Features,Feature,MeanAbsSHAP,StdAbsSHAP
baseline,mRMR,90,tqwt_TKEO_std_dec_15 (TQWT),0.0016949891067538124,0.0013592318696474676
baseline,mRMR,90,std_MFCC_7th_coef (MFCC),0.0016819172113289762,0.001496872895025218
baseline,mRMR,90,tqwt_entropy_shannon_dec_10 (TQWT),0.0016078107810781077,0.0012654931868723157
baseline,mRMR,90,tqwt_stdValue_dec_7 (TQWT),0.001602777777777778,0.0015384613449151367
baseline,mRMR,90,mean_1st_delta (MFCC),0.0015163398692810458,0.0016080440956495854
baseline,mRMR,90,tqwt_entropy_shannon_dec_12 (TQWT),0.001510893246187364,0.0012835658826973212
baseline,mRMR,90,tqwt_TKEO_std_dec_10 (TQWT),0.0014801980198019804,0.0014060510842809177
baseline,mRMR,90,tqwt_medianValue_dec_35 (TQWT),0.0014607843137254904,0.0015230639980672064
baseline,mRMR,90,tqwt_medianValue_dec_5 (TQWT),0.0014542483660130718,0.00148742724207996
baseline,mRMR,90,app_det_TKEO_mean_9_coef (Wavelet),0.0014477124183006535,0.0016459757975466679
baseline,mRMR,90,tqwt_TKEO_mean_dec_10 (TQWT),0.0013688888888888885,0.0019878064785266653
baseline,mRMR,90,tqwt_minValue_dec_10 (TQWT),0.001364923747276689,0.0012899679880070435
baseline,mRMR,90,tqwt_kurtosisValue_dec_29 (TQWT),0.001352941176470588,0.0017298274658403097
baseline,mRMR,90,tqwt_medianValue_dec_29 (TQWT),0.0013333333333333335,0.0012358852214917671
baseline,mRMR,90,VFER_mean (Vocal Fold),0.001283798576902025,0.001350073186343916
baseline,mRMR,90,tqwt_energy_dec_34 (TQWT),0.0012834467120181406,0.0014903820220105025
baseline_male,mRMR,90,std_delta_delta_log_energy (MFCC),0.01423247863247863,0.014458297223169657
baseline_male,mRMR,90,std_delta_log_energy (MFCC),0.010882478632478635,0.011162541570571548
baseline_male,mRMR,90,tqwt_entropy_log_dec_12 (TQWT),0.010517890772128063,0.01181928690745037
baseline_male,mRMR,90,std_6th_delta_delta (MFCC),0.009982051282051282,0.008586969084319634
baseline_male,mRMR,90,std_7th_delta_delta (MFCC),0.008896581196581196,0.006304538314828585
baseline_male,mRMR,90,std_6th_delta (MFCC),0.007567094017094017,0.006625406798157126
baseline_male,mRMR,90,DFA (Baseline),0.007456837606837606,0.007111422171853021
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_13 (TQWT),0.0074428571428571426,0.004835147127145951
baseline_male,mRMR,90,tqwt_energy_dec_25 (TQWT),0.007223794549266244,0.007288660644398432
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_18 (TQWT),0.007077777777777777,0.004473422795970834
baseline_male,mRMR,90,tqwt_stdValue_dec_13 (TQWT),0.006712698412698415,0.005080994377728032
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_20 (TQWT),0.00660508701472557,0.0070318018643016214
baseline_male,mRMR,90,apq11Shimmer (Baseline),0.0064399999999999995,0.006423764063595792
baseline_male,mRMR,90,std_4th_delta_delta (MFCC),0.006280092592592593,0.003874076838784719
baseline_male,mRMR,90,std_9th_delta_delta (MFCC),0.006276068376068375,0.005258526073968396
baseline_male,mRMR,90,std_8th_delta_delta (MFCC),0.00617051282051282,0.004762412878858015
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_18 (TQWT),0.00600888888888889,0.003511017978770153
baseline_male,mRMR,90,std_4th_delta (MFCC),0.0058865740740740745,0.0037753614118169326
baseline_male,mRMR,90,std_7th_delta (MFCC),0.005840170940170941,0.0036604814973147893
baseline_male,mRMR,90,tqwt_entropy_log_dec_27 (TQWT),0.005678571428571428,0.008097012455224265
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_17 (TQWT),0.00561206896551724,0.003860948690289805
baseline_male,mRMR,90,tqwt_TKEO_std_dec_12 (TQWT),0.005573504273504275,0.007082057416158711
baseline_male,mRMR,90,tqwt_entropy_log_dec_33 (TQWT),0.005411538461538461,0.006129721718315574
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_16 (TQWT),0.00533174603174603,0.0033720900115493716
baseline_male,mRMR,90,tqwt_entropy_log_dec_28 (TQWT),0.005319923371647509,0.005722058321896139
baseline_male,mRMR,90,tqwt_maxValue_dec_13 (TQWT),0.005262452107279693,0.004471786398381257
baseline_male,mRMR,90,tqwt_maxValue_dec_7 (TQWT),0.005226851851851851,0.0030788167091093176
baseline_male,mRMR,90,IMF_SNR_SEO (Vocal Fold),0.005198067632850242,0.0035473311520843485
baseline_male,mRMR,90,mean_MFCC_2nd_coef (MFCC),0.005096581196581196,0.00639980583320767
baseline_male,mRMR,90,GNE_SNR_TKEO (Vocal Fold),0.004997584541062801,0.006505433422486009
baseline_male,mRMR,90,IMF_NSR_TKEO (Vocal Fold),0.004881642512077294,0.004332871529811658
baseline_male,mRMR,90,tqwt_energy_dec_6 (TQWT),0.004855555555555555,0.004164198099150287
baseline_male,mRMR,90,tqwt_energy_dec_26 (TQWT),0.004840696117804552,0.005926393961896413
baseline_male,mRMR,90,std_5th_delta (MFCC),0.004742316784869977,0.002988634235594686
baseline_male,mRMR,90,std_9th_delta (MFCC),0.0047162393162393165,0.003935475516428694
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_35 (TQWT),0.004636842105263158,0.004854674772256817
baseline_male,mRMR,90,std_8th_delta (MFCC),0.004599572649572649,0.004688754477940352
baseline_male,mRMR,90,tqwt_minValue_dec_13 (TQWT),0.004586043360433605,0.004440657279077169
baseline_male,mRMR,90,tqwt_medianValue_dec_33 (TQWT),0.004548888888888891,0.0041824721246020375
baseline_male,mRMR,90,std_MFCC_8th_coef (MFCC),0.004433065595716199,0.0034698819249635586
baseline_male,mRMR,90,tqwt_entropy_log_dec_34 (TQWT),0.004344444444444444,0.004289327944956745
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_17 (TQWT),0.004251111111111111,0.003029431870410269
baseline_male,mRMR,90,tqwt_meanValue_dec_5 (TQWT),0.004217460317460318,0.006064912193923505
baseline_male,mRMR,90,tqwt_entropy_log_dec_35 (TQWT),0.0041365079365079365,0.004580184126289927
baseline_male,mRMR,90,tqwt_entropy_log_dec_26 (TQWT),0.004081516095534789,0.004897439557773956
baseline_male,mRMR,90,tqwt_TKEO_std_dec_11 (TQWT),0.003967094017094017,0.005076533636398894
baseline_male,mRMR,90,tqwt_stdValue_dec_12 (TQWT),0.003913675213675213,0.006572337005011148
baseline_male,mRMR,90,tqwt_energy_dec_11 (TQWT),0.003888461538461539,0.006037469471196216
baseline_male,mRMR,90,std_11th_delta_delta (MFCC),0.003828632478632479,0.0034709868784370307
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_11 (TQWT),0.0037538011695906434,0.004727379026100499
baseline_male,mRMR,90,mean_MFCC_8th_coef (MFCC),0.0037396825396825402,0.0025005259926923857
baseline_male,mRMR,90,tqwt_meanValue_dec_36 (TQWT),0.0037326388888888878,0.003689177495649347
baseline_male,mRMR,90,tqwt_maxValue_dec_12 (TQWT),0.0037209401709401716,0.004106042631166446
baseline_male,mRMR,90,tqwt_TKEO_std_dec_7 (TQWT),0.003701058201058201,0.003359420046995821
baseline_male,mRMR,90,tqwt_stdValue_dec_11 (TQWT),0.003647863247863248,0.005221986207630916
baseline_male,mRMR,90,mean_2nd_delta (MFCC),0.003642105263157893,0.006161762185945025
baseline_male,mRMR,90,tqwt_energy_dec_7 (TQWT),0.003607407407407407,0.003582934330446645
baseline_male,mRMR,90,tqwt_TKEO_std_dec_13 (TQWT),0.00357986111111111,0.005987262079338285
baseline_male,mRMR,90,tqwt_stdValue_dec_6 (TQWT),0.003542328042328041,0.0032112693371090344
baseline_male,mRMR,90,tqwt_TKEO_std_dec_34 (TQWT),0.0035349206349206356,0.005254002098832667
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_28 (TQWT),0.0034696581196581194,0.0036515431110951046
baseline_male,mRMR,90,IMF_SNR_entropy (Vocal Fold),0.003411111111111111,0.0039325236675737014
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_6 (TQWT),0.0033963414634146346,0.002526769186965179
baseline_male,mRMR,90,tqwt_minValue_dec_6 (TQWT),0.0033194444444444456,0.004182996170689887
baseline_male,mRMR,90,app_det_TKEO_mean_6_coef (Wavelet),0.003303240740740741,0.0020980142614079435
baseline_male,mRMR,90,std_10th_delta_delta (MFCC),0.0032803418803418797,0.0029678917581463455
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_36 (TQWT),0.0032555555555555545,0.0033518451976033378
baseline_male,mRMR,90,std_12th_delta_delta (MFCC),0.0032510040160642563,0.0037151040787364253
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_34 (TQWT),0.0032507936507936517,0.004846901875415885
baseline_male,mRMR,90,tqwt_energy_dec_21 (TQWT),0.0032237654320987656,0.0035368610469810957
baseline_male,mRMR,90,tqwt_energy_dec_12 (TQWT),0.003217094017094017,0.004945130939735808
baseline_male,mRMR,90,tqwt_TKEO_mean_dec_33 (TQWT),0.0031822222222222217,0.0034448871167640956
baseline_male,mRMR,90,app_entropy_shannon_1_coef (Wavelet),0.0031079365079365096,0.0031810554469568378
baseline_male,mRMR,90,mean_MFCC_7th_coef (MFCC),0.0031006944444444437,0.0024262404808711503
baseline_male,mRMR,90,b4 (Bandwidth),0.0030869565217391294,0.0025063006707104025
baseline_male,mRMR,90,tqwt_maxValue_dec_11 (TQWT),0.0030854700854700857,0.003435489417694573
baseline_male,mRMR,90,app_det_TKEO_mean_4_coef (Wavelet),0.0030603864734299515,0.004460242949515555
baseline_male,mRMR,90,app_TKEO_std_8_coef (Wavelet),0.0030569105691056904,0.00292450970895541
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_33 (TQWT),0.0030531400966183576,0.002805441251515565
baseline_male,mRMR,90,app_TKEO_std_10_coef (Wavelet),0.0030412698412698408,0.0027715531600542897
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_27 (TQWT),0.0030068376068376076,0.003173653317193121
baseline_male,mRMR,90,app_entropy_shannon_9_coef (Wavelet),0.0029822222222222233,0.002599892197657326
baseline_male,mRMR,90,f1 (Formant Frequency),0.002976635514018691,0.002749253238077939
baseline_male,mRMR,90,VFER_NSR_SEO (Vocal Fold),0.002968599033816425,0.003383842249264517
baseline_male,mRMR,90,tqwt_minValue_dec_12 (TQWT),0.0029675213675213665,0.0034071223280206647
baseline_male,mRMR,90,tqwt_TKEO_mean_dec_12 (TQWT),0.002955555555555555,0.002428610332710488
baseline_male,mRMR,90,mean_delta_log_energy (MFCC),0.002922118380062304,0.002708620281947195
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_34 (TQWT),0.0029119658119658117,0.0038600665176495436
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_35 (TQWT),0.0028666666666666667,0.004600266923545826
baseline_male,mRMR,90,tqwt_stdValue_dec_23 (TQWT),0.0028455743879472694,0.0025447399823805483
baseline_male,mRMR,90,app_TKEO_std_4_coef (Wavelet),0.002761574074074073,0.002414391253365163
baseline_male,mRMR,90,app_LT_TKEO_mean_1_coef (Wavelet),0.0027415458937198062,0.0029876565553483107
baseline_male,mRMR,90,tqwt_skewnessValue_dec_26 (TQWT),0.002741545893719806,0.002038745655931234
baseline_male,mRMR,90,app_TKEO_std_7_coef (Wavelet),0.0027079365079365077,0.0031538862332047383
baseline_male,mRMR,90,tqwt_energy_dec_24 (TQWT),0.002654589371980676,0.003051882366813271
baseline_male,mRMR,90,tqwt_TKEO_mean_dec_34 (TQWT),0.002625235404896422,0.003938548284116258
baseline_male,mRMR,90,ppq5Jitter (Baseline),0.002622931442080378,0.0026629919167058774
baseline_male,mRMR,90,tqwt_skewnessValue_dec_28 (TQWT),0.0026157894736842094,0.00276704495167666
baseline_male,mRMR,90,std_10th_delta (MFCC),0.0026004273504273505,0.002623327631142991
baseline_male,mRMR,90,std_MFCC_6th_coef (MFCC),0.0025929824561403514,0.002485566604921342
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_26 (TQWT),0.002584615384615384,0.003541723770123622
baseline_male,mRMR,90,tqwt_energy_dec_16 (TQWT),0.002566978193146416,0.002280639356599415
baseline_male,mRMR,90,tqwt_TKEO_mean_dec_11 (TQWT),0.0025666666666666663,0.0027303931856706653
baseline_male,mRMR,90,tqwt_stdValue_dec_35 (TQWT),0.002538617886178862,0.0038721898256262326
baseline_male,mRMR,90,numPeriodsPulses (Baseline),0.0025330687830687824,0.0032144827644262144
baseline_male,mRMR,90,tqwt_TKEO_std_dec_6 (TQWT),0.0024879227053140095,0.0026732942824790277
baseline_male,mRMR,90,tqwt_energy_dec_13 (TQWT),0.0024585470085470087,0.002354550286614737
baseline_male,mRMR,90,tqwt_minValue_dec_11 (TQWT),0.0024542735042735043,0.004319085762903618
baseline_male,mRMR,90,GNE_NSR_SEO (Vocal Fold),0.0023601851851851848,0.002948195583242074
baseline_male,mRMR,90,tqwt_TKEO_mean_dec_35 (TQWT),0.00232375478927203,0.003970455786606491
baseline_male,mRMR,90,tqwt_meanValue_dec_7 (TQWT),0.0022809076682316115,0.0027453487652959103
baseline_male,mRMR,90,tqwt_medianValue_dec_25 (TQWT),0.002266908212560386,0.0027411688071823986
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_25 (TQWT),0.0022595238095238085,0.0031412734553913457
baseline_male,mRMR,90,tqwt_stdValue_dec_33 (TQWT),0.002237588652482269,0.002485053258871099
baseline_male,mRMR,90,tqwt_medianValue_dec_22 (TQWT),0.0022244444444444443,0.0028113206013408586
baseline_male,mRMR,90,tqwt_stdValue_dec_34 (TQWT),0.002212169312169312,0.0024902236417279886
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_7 (TQWT),0.0021800766283524915,0.0018663979972500801
baseline_male,mRMR,90,RPDE (Baseline),0.0021458333333333342,0.0018201875591770072
baseline_male,mRMR,90,locAbsJitter (Baseline),0.002141843971631206,0.002928238010360929
baseline_male,mRMR,90,tqwt_stdValue_dec_28 (TQWT),0.0021328502415458935,0.0024734835108047473
baseline_male,mRMR,90,app_entropy_shannon_4_coef (Wavelet),0.002122222222222222,0.0024250527583706055
baseline_male,mRMR,90,tqwt_minValue_dec_7 (TQWT),0.002090277777777778,0.0019172916923331808
baseline_male,mRMR,90,locPctJitter (Baseline),0.002075661375661376,0.002607119154999519
baseline_male,mRMR,90,app_entropy_shannon_10_coef (Wavelet),0.002066666666666667,0.0024413541754956837
baseline_male,mRMR,90,tqwt_entropy_log_dec_11 (TQWT),0.0020666666666666667,0.0018917838549491208
baseline_male,mRMR,90,std_11th_delta (MFCC),0.0020047008547008547,0.002057594902453891
baseline_male,mRMR,90,app_entropy_shannon_6_coef (Wavelet),0.002004444444444444,0.002064459249293139
baseline_male,mRMR,90,tqwt_TKEO_mean_dec_7 (TQWT),0.001964769647696477,0.0021750754705826434
baseline_male,mRMR,90,tqwt_energy_dec_8 (TQWT),0.0019577294685990338,0.002129244636651696
baseline_male,mRMR,90,tqwt_meanValue_dec_11 (TQWT),0.0019540466392318247,0.002698767845168108
baseline_male,mRMR,90,std_12th_delta (MFCC),0.0019199999999999994,0.0017452982742402704
baseline_male,mRMR,90,meanHarmToNoiseHarmonicity (Baseline),0.001904444444444445,0.0017825002965798657
baseline_male,mRMR,90,tqwt_TKEO_mean_dec_23 (TQWT),0.0018881172839506175,0.0013206598282851374
baseline_male,mRMR,90,tqwt_maxValue_dec_10 (TQWT),0.0018864734299516906,0.0015380502771108963
baseline_male,mRMR,90,tqwt_medianValue_dec_10 (TQWT),0.0018785046728971965,0.002039527377525492
baseline_male,mRMR,90,app_entropy_shannon_8_coef (Wavelet),0.0018668981481481477,0.0028898840162662758
baseline_male,mRMR,90,app_det_TKEO_mean_3_coef (Wavelet),0.0018574879227053137,0.0015409114107406323
baseline_male,mRMR,90,mean_1st_delta (MFCC),0.0018412698412698409,0.0017661617796304596
baseline_male,mRMR,90,tqwt_energy_dec_14 (TQWT),0.001808974358974359,0.001736429186690887
baseline_male,mRMR,90,tqwt_TKEO_std_dec_9 (TQWT),0.0017777777777777779,0.00165304894243946
baseline_male,mRMR,90,tqwt_maxValue_dec_6 (TQWT),0.0017411347517730495,0.0026450331959925826
baseline_male,mRMR,90,GNE_SNR_SEO (Vocal Fold),0.0016992337164750961,0.0019003496755029532
baseline_male,mRMR,90,numPulses (Baseline),0.001632407407407407,0.0022491944362618317
baseline_male,mRMR,90,app_det_TKEO_mean_7_coef (Wavelet),0.0016307588075880762,0.0014239441448068877
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_12 (TQWT),0.0016266666666666658,0.0015933985436540714
baseline_male,mRMR,90,tqwt_entropy_shannon_dec_10 (TQWT),0.0015803782505910168,0.0013599432231495
baseline_male,mRMR,90,tqwt_medianValue_dec_8 (TQWT),0.001568888888888889,0.0015366135432115585
baseline_male,mRMR,90,std_5th_delta_delta (MFCC),0.0015625,0.001522249565682018
baseline_male,mRMR,90,tqwt_stdValue_dec_7 (TQWT),0.0015565134099616853,0.0016307790501328531
baseline_male,mRMR,90,tqwt_TKEO_std_dec_10 (TQWT),0.0015520094562647751,0.001779082021157309
baseline_male,mRMR,90,app_entropy_shannon_5_coef (Wavelet),0.0015488888888888885,0.0018477673674584271
baseline_male,mRMR,90,tqwt_skewnessValue_dec_27 (TQWT),0.001497584541062802,0.0030906104841478856
baseline_male,mRMR,90,det_LT_entropy_log_3_coef (Wavelet),0.001473333333333333,0.0011708547736166521
baseline_male,mRMR,90,tqwt_medianValue_dec_5 (TQWT),0.0014710144927536231,0.0014725030160036383
baseline_male,mRMR,90,tqwt_energy_dec_15 (TQWT),0.0014645299145299147,0.0015742894621337126
baseline_male,mRMR,90,std_MFCC_7th_coef (MFCC),0.0014130434782608698,0.0013940257378849798
baseline_male,mRMR,90,f2 (Formant Frequency),0.0014075804776739356,0.00140785544006396
baseline_male,mRMR,90,tqwt_energy_dec_34 (TQWT),0.0014033816425120772,0.0016711718025715768
baseline_male,mRMR,90,tqwt_minValue_dec_10 (TQWT),0.001398550724637681,0.0009498096607155139
baseline_male,mRMR,90,VFER_entropy (Vocal Fold),0.0013566978193146418,0.001808273126608746
baseline_male,mRMR,90,app_det_TKEO_mean_9_coef (Wavelet),0.0013396825396825394,0.0014704939518245088
baseline_male,mRMR,90,app_det_TKEO_mean_10_coef (Wavelet),0.0012978927203065138,0.0015552928352736157
baseline_male,mRMR,90,tqwt_kurtosisValue_dec_29 (TQWT),0.0012600000000000003,0.0011763561594235873
baseline_male,mRMR,90,app_det_TKEO_mean_8_coef (Wavelet),0.001227011494252874,0.0013570973344621626
baseline_male,mRMR,90,tqwt_TKEO_std_dec_15 (TQWT),0.0012198067632850237,0.0011668391866922556
baseline_male,mRMR,90,tqwt_TKEO_mean_dec_10 (TQWT),0.0010972222222222225,0.0017726292329463848
baseline_male,mRMR,90,VFER_mean (Vocal Fold),0.0010851505711318794,0.0012265229987625983
baseline_male,mRMR,90,tqwt_medianValue_dec_35 (TQWT),0.0009955555555555557,0.0010167417389700117
baseline_male,mRMR,90,app_TKEO_std_9_coef (Wavelet),0.0009516908212560392,0.0009979969519365492
baseline_male,mRMR,90,tqwt_medianValue_dec_29 (TQWT),0.0007266666666666667,0.0007939523665563068
baseline_male,mRMR,90,tqwt_energy_dec_10 (TQWT),0.0006999999999999999,0.0008502781738778033
baseline_female,mRMR,90,std_delta_delta_log_energy (MFCC),0.020862021857923498,0.014560978053256082
baseline_female,mRMR,90,std_6th_delta_delta (MFCC),0.015044171220400726,0.013826796861245216
baseline_female,mRMR,90,std_7th_delta_delta (MFCC),0.014408469945355187,0.008147118598479707
baseline_female,mRMR,90,std_delta_log_energy (MFCC),0.013791438979963572,0.011281498688441239
baseline_female,mRMR,90,tqwt_entropy_log_dec_27 (TQWT),0.011706699346405227,0.009300281837341797
baseline_female,mRMR,90,apq11Shimmer (Baseline),0.010965811965811966,0.007898634463527628
baseline_female,mRMR,90,tqwt_entropy_log_dec_33 (TQWT),0.010188069216757741,0.009735845067801611
baseline_female,mRMR,90,tqwt_energy_dec_26 (TQWT),0.00998447712418301,0.006767477023558284
baseline_female,mRMR,90,tqwt_energy_dec_25 (TQWT),0.009979166666666666,0.0084210798448299
baseline_female,mRMR,90,std_6th_delta (MFCC),0.009950819672131147,0.007528414622186876
baseline_female,mRMR,90,mean_MFCC_2nd_coef (MFCC),0.009723132969034612,0.008873446394645558
baseline_female,mRMR,90,app_entropy_shannon_4_coef (Wavelet),0.009455128205128204,0.005043223925140302
baseline_female,mRMR,90,tqwt_TKEO_std_dec_12 (TQWT),0.009422586520947178,0.00842861978772202
baseline_female,mRMR,90,locAbsJitter (Baseline),0.009152777777777779,0.008650894629878001
baseline_female,mRMR,90,std_8th_delta_delta (MFCC),0.009091074681238617,0.007613777818027773
baseline_female,mRMR,90,app_entropy_shannon_5_coef (Wavelet),0.008940170940170942,0.004159862354027451
baseline_female,mRMR,90,tqwt_entropy_log_dec_12 (TQWT),0.008702380952380953,0.011217518187447447
baseline_female,mRMR,90,app_TKEO_std_9_coef (Wavelet),0.008698412698412697,0.006684838496419363
baseline_female,mRMR,90,tqwt_maxValue_dec_13 (TQWT),0.008676767676767677,0.005079468458420015
baseline_female,mRMR,90,tqwt_stdValue_dec_13 (TQWT),0.008628472222222221,0.0048551402878127025
baseline_female,mRMR,90,std_7th_delta (MFCC),0.008314663023679418,0.005091898294575436
baseline_female,mRMR,90,tqwt_entropy_log_dec_35 (TQWT),0.008100694444444442,0.0065255763645094104
baseline_female,mRMR,90,tqwt_entropy_log_dec_28 (TQWT),0.00798148148148148,0.007025610996670911
baseline_female,mRMR,90,app_LT_TKEO_mean_1_coef (Wavelet),0.007952380952380952,0.004837352672266567
baseline_female,mRMR,90,tqwt_meanValue_dec_36 (TQWT),0.0079241452991453,0.007443174038443918
baseline_female,mRMR,90,std_9th_delta (MFCC),0.007779599271402551,0.006206909025942642
baseline_female,mRMR,90,tqwt_stdValue_dec_12 (TQWT),0.007766393442622951,0.006498260855127166
baseline_female,mRMR,90,std_9th_delta_delta (MFCC),0.007611566484517304,0.007138449266832503
baseline_female,mRMR,90,tqwt_kurtosisValue_dec_18 (TQWT),0.007598290598290597,0.004785095599582092
baseline_female,mRMR,90,tqwt_TKEO_mean_dec_33 (TQWT),0.007482905982905983,0.004795424537629228
baseline_female,mRMR,90,GNE_SNR_TKEO (Vocal Fold),0.007448717948717949,0.008361826081672316
baseline_female,mRMR,90,tqwt_kurtosisValue_dec_20 (TQWT),0.007263071895424837,0.005708765491270764
baseline_female,mRMR,90,tqwt_kurtosisValue_dec_26 (TQWT),0.00705601092896175,0.006134413146548239
baseline_female,mRMR,90,tqwt_entropy_log_dec_26 (TQWT),0.007020685579196218,0.006582615589418797
baseline_female,mRMR,90,tqwt_entropy_shannon_dec_13 (TQWT),0.007010416666666667,0.007698930435218628
baseline_female,mRMR,90,app_entropy_shannon_8_coef (Wavelet),0.006920940170940171,0.005176817940098709
baseline_female,mRMR,90,tqwt_TKEO_std_dec_11 (TQWT),0.0066234061930783225,0.005936218204380579
baseline_female,mRMR,90,tqwt_TKEO_std_dec_13 (TQWT),0.006621399176954732,0.003950217502872383
baseline_female,mRMR,90,DFA (Baseline),0.006524134790528235,0.0057410729135879595
baseline_female,mRMR,90,IMF_NSR_TKEO (Vocal Fold),0.00645436507936508,0.00540522276997811
baseline_female,mRMR,90,tqwt_energy_dec_12 (TQWT),0.006430327868852459,0.00745505580128509
baseline_female,mRMR,90,app_entropy_shannon_10_coef (Wavelet),0.00629059829059829,0.0034128434841786473
baseline_female,mRMR,90,app_det_TKEO_mean_4_coef (Wavelet),0.006166666666666667,0.0049552834484854705
baseline_female,mRMR,90,std_4th_delta_delta (MFCC),0.006155982905982907,0.004982750892108338
baseline_female,mRMR,90,app_entropy_shannon_1_coef (Wavelet),0.006027777777777778,0.003604622284297031
baseline_female,mRMR,90,std_4th_delta (MFCC),0.005857549857549858,0.005172363602333777
baseline_female,mRMR,90,tqwt_energy_dec_11 (TQWT),0.005840619307832423,0.006949301622470028
baseline_female,mRMR,90,app_entropy_shannon_9_coef (Wavelet),0.005758547008547009,0.004007806904968874
baseline_female,mRMR,90,VFER_NSR_SEO (Vocal Fold),0.005734126984126983,0.003123529806520435
baseline_female,mRMR,90,tqwt_energy_dec_6 (TQWT),0.005718749999999997,0.0052347003440284205
baseline_female,mRMR,90,std_5th_delta (MFCC),0.005595085470085469,0.0037933214363575166
baseline_female,mRMR,90,std_8th_delta (MFCC),0.005504098360655739,0.005078941352081021
baseline_female,mRMR,90,tqwt_stdValue_dec_11 (TQWT),0.005415300546448087,0.004736427982265745
baseline_female,mRMR,90,tqwt_TKEO_mean_dec_12 (TQWT),0.005414529914529916,0.003819025017586568
baseline_female,mRMR,90,tqwt_energy_dec_7 (TQWT),0.005385995370370368,0.004630629130557895
baseline_female,mRMR,90,tqwt_maxValue_dec_7 (TQWT),0.005356837606837609,0.002862244192489841
baseline_female,mRMR,90,tqwt_entropy_shannon_dec_11 (TQWT),0.005339622641509434,0.004913781230787074
baseline_female,mRMR,90,tqwt_maxValue_dec_12 (TQWT),0.005242714025500909,0.004169786964493252
baseline_female,mRMR,90,std_12th_delta_delta (MFCC),0.005195238095238095,0.005337889657751381
baseline_female,mRMR,90,tqwt_entropy_log_dec_34 (TQWT),0.005134027777777777,0.004893849922679064
baseline_female,mRMR,90,tqwt_maxValue_dec_11 (TQWT),0.005101548269581056,0.003902182276063497
baseline_female,mRMR,90,std_10th_delta_delta (MFCC),0.00509927140255009,0.004145105428221382
baseline_female,mRMR,90,numPeriodsPulses (Baseline),0.004983660130718954,0.004380006935780247
baseline_female,mRMR,90,tqwt_TKEO_std_dec_6 (TQWT),0.004962301587301587,0.0029563254615466716
baseline_female,mRMR,90,std_11th_delta_delta (MFCC),0.004933060109289618,0.00696277315232991
baseline_female,mRMR,90,IMF_SNR_SEO (Vocal Fold),0.004922619047619047,0.004781745634980132
baseline_female,mRMR,90,app_det_TKEO_mean_7_coef (Wavelet),0.004827777777777778,0.004866653102746313
baseline_female,mRMR,90,tqwt_entropy_shannon_dec_16 (TQWT),0.004663194444444445,0.004060344111838378
baseline_female,mRMR,90,std_10th_delta (MFCC),0.004642987249544626,0.003766840542536455
baseline_female,mRMR,90,app_det_TKEO_mean_6_coef (Wavelet),0.004602564102564102,0.003354610745438769
baseline_female,mRMR,90,std_MFCC_8th_coef (MFCC),0.004551470588235294,0.00356309045496514
baseline_female,mRMR,90,tqwt_stdValue_dec_33 (TQWT),0.004539529914529914,0.004792284426918964
baseline_female,mRMR,90,app_TKEO_std_8_coef (Wavelet),0.004538095238095239,0.004724001692965336
baseline_female,mRMR,90,tqwt_kurtosisValue_dec_33 (TQWT),0.00453373015873016,0.004039445712130337
baseline_female,mRMR,90,GNE_NSR_SEO (Vocal Fold),0.00452910052910053,0.004355230794500861
baseline_female,mRMR,90,tqwt_TKEO_std_dec_7 (TQWT),0.004483217592592592,0.004103435194679324
baseline_female,mRMR,90,tqwt_skewnessValue_dec_26 (TQWT),0.004478632478632479,0.003518592030981978
baseline_female,mRMR,90,tqwt_stdValue_dec_28 (TQWT),0.0044572649572649555,0.0027176452832545837
baseline_female,mRMR,90,tqwt_minValue_dec_13 (TQWT),0.004432539682539682,0.00383596046232753
baseline_female,mRMR,90,locPctJitter (Baseline),0.004360532407407406,0.004568332328684402
baseline_female,mRMR,90,tqwt_minValue_dec_12 (TQWT),0.004295537340619307,0.0033535253446351386
baseline_female,mRMR,90,tqwt_minValue_dec_11 (TQWT),0.004268214936247724,0.004620162354702789
baseline_female,mRMR,90,tqwt_entropy_shannon_dec_17 (TQWT),0.004193181818181817,0.002664346123394612
