Dataset,Method,N_Features,Classifier,Fold,MCC,F1,Sensitivity,Specificity,Balanced_Accuracy,Accuracy
baseline_male,mRMR,80,NeuralNetwork_TUNED,4,0.32118202741878643,0.8717948717948718,0.8947368421052632,0.4,0.6473684210526316,0.7916666666666666
baseline_male,mRMR,80,NaiveBayes,4,-0.1546720562224365,0.8292682926829269,0.8947368421052632,0.0,0.4473684210526316,0.7083333333333334
baseline_male,mRMR,80,LogisticRegression,4,-0.10345640946739358,0.7222222222222222,0.6842105263157895,0.2,0.4421052631578948,0.5833333333333334
baseline_male,mRMR,80,AdaBoost,4,0.49473684210526314,0.8947368421052632,0.8947368421052632,0.6,0.7473684210526316,0.8333333333333334
baseline_male,mRMR,80,AdaBoost_TUNED,4,0.32118202741878643,0.8717948717948718,0.8947368421052632,0.4,0.6473684210526316,0.7916666666666666
baseline_male,mRMR,80,SVM_RBF,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,80,SVM_RBF_TUNED,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,90,RandomForest,4,0.32118202741878643,0.8717948717948718,0.8947368421052632,0.4,0.6473684210526316,0.7916666666666666
baseline_male,mRMR,90,RandomForest_TUNED,4,0.32118202741878643,0.8717948717948718,0.8947368421052632,0.4,0.6473684210526316,0.7916666666666666
baseline_male,mRMR,90,NeuralNetwork,4,-0.1938916835823703,0.8,0.8421052631578947,0.0,0.42105263157894735,0.6666666666666666
baseline_male,mRMR,90,NeuralNetwork_TUNED,4,-0.1938916835823703,0.8,0.8421052631578947,0.0,0.42105263157894735,0.6666666666666666
baseline_male,mRMR,90,NaiveBayes,4,-0.10696563746013954,0.8571428571428571,0.9473684210526315,0.0,0.47368421052631576,0.75
baseline_male,mRMR,90,LogisticRegression,4,0.07254762501100116,0.742857142857143,0.6842105263157895,0.4,0.5421052631578948,0.625
baseline_male,mRMR,90,AdaBoost,4,0.34798974093577845,0.8333333333333333,0.7894736842105263,0.6,0.6947368421052631,0.75
baseline_male,mRMR,90,AdaBoost_TUNED,4,0.49473684210526314,0.8947368421052632,0.8947368421052632,0.6,0.7473684210526316,0.8333333333333334
baseline_male,mRMR,90,SVM_RBF,4,-0.10696563746013954,0.8571428571428571,0.9473684210526315,0.0,0.47368421052631576,0.75
baseline_male,mRMR,90,SVM_RBF_TUNED,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,100,RandomForest,4,0.49473684210526314,0.8947368421052632,0.8947368421052632,0.6,0.7473684210526316,0.8333333333333334
baseline_male,mRMR,100,RandomForest_TUNED,4,0.49473684210526314,0.8947368421052632,0.8947368421052632,0.6,0.7473684210526316,0.8333333333333334
baseline_male,mRMR,100,NeuralNetwork,4,0.11633501014942219,0.8500000000000001,0.8947368421052632,0.2,0.5473684210526316,0.75
baseline_male,mRMR,100,NeuralNetwork_TUNED,4,0.11633501014942219,0.8500000000000001,0.8947368421052632,0.2,0.5473684210526316,0.75
baseline_male,mRMR,100,NaiveBayes,4,-0.10696563746013954,0.8571428571428571,0.9473684210526315,0.0,0.47368421052631576,0.75
baseline_male,mRMR,100,LogisticRegression,4,-0.2631578947368421,0.7368421052631579,0.7368421052631579,0.0,0.3684210526315789,0.5833333333333334
baseline_male,mRMR,100,AdaBoost,4,0.49473684210526314,0.8947368421052632,0.8947368421052632,0.6,0.7473684210526316,0.8333333333333334
baseline_male,mRMR,100,AdaBoost_TUNED,4,0.4146442144313646,0.8648648648648649,0.8421052631578947,0.6,0.7210526315789474,0.7916666666666666
baseline_male,mRMR,100,SVM_RBF,4,0.0,0.8837209302325582,1.0,0.0,0.5,0.7916666666666666
baseline_male,mRMR,100,SVM_RBF_TUNED,4,-0.10696563746013954,0.8571428571428571,0.9473684210526315,0.0,0.47368421052631576,0.75
