Dataset,Method,N_Features,Classifier,Fold,MCC,F1,Sensitivity,Specificity,Balanced_Accuracy,Accuracy
baseline,Boruta,30,NeuralNetwork_TUNED,3,0.39107248857498667,0.860759493670886,0.8947368421052632,0.46153846153846156,0.6781376518218624,0.7843137254901961
baseline,Boruta,30,NaiveBayes,3,0.5064793509296248,0.78125,0.6578947368421053,0.9230769230769231,0.7904858299595142,0.7254901960784313
baseline,Boruta,30,LogisticRegression,3,0.44539933408304444,0.8333333333333333,0.7894736842105263,0.6923076923076923,0.7408906882591093,0.7647058823529411
baseline,Boruta,30,AdaBoost,3,0.2832883927660957,0.7945205479452055,0.7631578947368421,0.5384615384615384,0.6508097165991903,0.7058823529411765
baseline,Boruta,30,AdaBoost_TUNED,3,0.2773279352226721,0.8157894736842104,0.8157894736842105,0.46153846153846156,0.638663967611336,0.7254901960784313
baseline,Boruta,30,SVM_RBF,3,0.504394630150693,0.8860759493670887,0.9210526315789473,0.5384615384615384,0.7297570850202428,0.8235294117647058
baseline,Boruta,30,SVM_RBF_TUNED,3,0.0,0.8539325842696629,1.0,0.0,0.5,0.7450980392156863
baseline,Boruta,40,RandomForest,3,0.5870445344129555,0.8947368421052632,0.8947368421052632,0.6923076923076923,0.7935222672064777,0.8431372549019608
baseline,Boruta,40,RandomForest_TUNED,3,0.5475848382783375,0.88,0.868421052631579,0.6923076923076923,0.7803643724696356,0.8235294117647058
baseline,Boruta,40,NeuralNetwork,3,0.7935222672064778,0.9473684210526315,0.9473684210526315,0.8461538461538461,0.8967611336032388,0.9215686274509803
baseline,Boruta,40,NeuralNetwork_TUNED,3,0.7362356805165376,0.935064935064935,0.9473684210526315,0.7692307692307693,0.8582995951417004,0.9019607843137255
baseline,Boruta,40,NaiveBayes,3,0.5438851189301883,0.8405797101449276,0.7631578947368421,0.8461538461538461,0.8046558704453441,0.7843137254901961
baseline,Boruta,40,LogisticRegression,3,0.6036581323223685,0.8732394366197183,0.8157894736842105,0.8461538461538461,0.8309716599190283,0.8235294117647058
baseline,Boruta,40,AdaBoost,3,0.47721735962610745,0.8493150684931505,0.8157894736842105,0.6923076923076923,0.7540485829959513,0.7843137254901961
baseline,Boruta,40,AdaBoost_TUNED,3,0.5741818430561134,0.8767123287671234,0.8421052631578947,0.7692307692307693,0.8056680161943319,0.8235294117647058
baseline,Boruta,40,SVM_RBF,3,0.6177167717263994,0.9113924050632912,0.9473684210526315,0.6153846153846154,0.7813765182186234,0.8627450980392157
baseline,Boruta,40,SVM_RBF_TUNED,3,0.33142019971799863,0.8705882352941177,0.9736842105263158,0.23076923076923078,0.6022267206477733,0.7843137254901961
baseline,Boruta,50,RandomForest,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,Boruta,50,RandomForest_TUNED,3,0.5111443592620367,0.8648648648648649,0.8421052631578947,0.6923076923076923,0.7672064777327935,0.803921568627451
baseline,Boruta,50,NeuralNetwork,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,Boruta,50,NeuralNetwork_TUNED,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,Boruta,50,NaiveBayes,3,0.6076674153521319,0.8529411764705883,0.7631578947368421,0.9230769230769231,0.8431174089068827,0.803921568627451
baseline,Boruta,50,LogisticRegression,3,0.5095096162720908,0.8450704225352113,0.7894736842105263,0.7692307692307693,0.7793522267206479,0.7843137254901961
baseline,Boruta,50,AdaBoost,3,0.2545139051903111,0.7777777777777778,0.7368421052631579,0.5384615384615384,0.6376518218623481,0.6862745098039216
baseline,Boruta,50,AdaBoost_TUNED,3,0.47721735962610745,0.8493150684931505,0.8157894736842105,0.6923076923076923,0.7540485829959513,0.7843137254901961
baseline,Boruta,50,SVM_RBF,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,Boruta,50,SVM_RBF_TUNED,3,0.5553948742635308,0.9,0.9473684210526315,0.5384615384615384,0.742914979757085,0.8431372549019608
baseline,Boruta,60,RandomForest,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,Boruta,60,RandomForest_TUNED,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,Boruta,60,NeuralNetwork,3,0.7871839879233071,0.9487179487179489,0.9736842105263158,0.7692307692307693,0.8714574898785425,0.9215686274509803
baseline,Boruta,60,NeuralNetwork_TUNED,3,0.7310389133021057,0.9367088607594938,0.9736842105263158,0.6923076923076923,0.832995951417004,0.9019607843137255
baseline,Boruta,60,NaiveBayes,3,0.6453494964281338,0.8484848484848484,0.7368421052631579,1.0,0.868421052631579,0.803921568627451
baseline,Boruta,60,LogisticRegression,3,0.7086319526132783,0.918918918918919,0.8947368421052632,0.8461538461538461,0.8704453441295547,0.8823529411764706
baseline,Boruta,60,AdaBoost,3,0.5240999759609252,0.8831168831168831,0.8947368421052632,0.6153846153846154,0.7550607287449393,0.8235294117647058
baseline,Boruta,60,AdaBoost_TUNED,3,0.5408420485294111,0.861111111111111,0.8157894736842105,0.7692307692307693,0.7925101214574899,0.803921568627451
baseline,Boruta,60,SVM_RBF,3,0.7310389133021057,0.9367088607594938,0.9736842105263158,0.6923076923076923,0.832995951417004,0.9019607843137255
baseline,Boruta,60,SVM_RBF_TUNED,3,0.6137306679897816,0.9135802469135803,0.9736842105263158,0.5384615384615384,0.7560728744939271,0.8627450980392157
baseline,Boruta,70,RandomForest,3,0.7362356805165376,0.935064935064935,0.9473684210526315,0.7692307692307693,0.8582995951417004,0.9019607843137255
baseline,Boruta,70,RandomForest_TUNED,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,Boruta,70,NeuralNetwork,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,Boruta,70,NeuralNetwork_TUNED,3,0.6177167717263994,0.9113924050632912,0.9473684210526315,0.6153846153846154,0.7813765182186234,0.8627450980392157
baseline,Boruta,70,NaiveBayes,3,0.554929649401115,0.8181818181818182,0.7105263157894737,0.9230769230769231,0.8168016194331984,0.7647058823529411
baseline,Boruta,70,LogisticRegression,3,0.7935222672064778,0.9473684210526315,0.9473684210526315,0.8461538461538461,0.8967611336032388,0.9215686274509803
baseline,Boruta,70,AdaBoost,3,0.48380566801619435,0.868421052631579,0.868421052631579,0.6153846153846154,0.7419028340080972,0.803921568627451
baseline,Boruta,70,AdaBoost_TUNED,3,0.7086319526132783,0.918918918918919,0.8947368421052632,0.8461538461538461,0.8704453441295547,0.8823529411764706
baseline,Boruta,70,SVM_RBF,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,Boruta,70,SVM_RBF_TUNED,3,0.5511878391902274,0.9024390243902439,0.9736842105263158,0.46153846153846156,0.7176113360323887,0.8431372549019608
baseline,Boruta,80,RandomForest,3,0.7310389133021057,0.9367088607594938,0.9736842105263158,0.6923076923076923,0.832995951417004,0.9019607843137255
baseline,Boruta,80,RandomForest_TUNED,3,0.7310389133021057,0.9367088607594938,0.9736842105263158,0.6923076923076923,0.832995951417004,0.9019607843137255
baseline,Boruta,80,NeuralNetwork,3,0.7362356805165376,0.935064935064935,0.9473684210526315,0.7692307692307693,0.8582995951417004,0.9019607843137255
baseline,Boruta,80,NeuralNetwork_TUNED,3,0.5553948742635308,0.9,0.9473684210526315,0.5384615384615384,0.742914979757085,0.8431372549019608
baseline,Boruta,80,NaiveBayes,3,0.6453494964281338,0.8484848484848484,0.7368421052631579,1.0,0.868421052631579,0.803921568627451
baseline,Boruta,80,LogisticRegression,3,0.6301678282387314,0.9090909090909091,0.9210526315789473,0.6923076923076923,0.8066801619433198,0.8627450980392157
baseline,Boruta,80,AdaBoost,3,0.5475848382783375,0.88,0.868421052631579,0.6923076923076923,0.7803643724696356,0.8235294117647058
baseline,Boruta,80,AdaBoost_TUNED,3,0.6177167717263994,0.9113924050632912,0.9473684210526315,0.6153846153846154,0.7813765182186234,0.8627450980392157
baseline,Boruta,80,SVM_RBF,3,0.6137306679897816,0.9135802469135803,0.9736842105263158,0.5384615384615384,0.7560728744939271,0.8627450980392157
baseline,Boruta,80,SVM_RBF_TUNED,3,0.5553948742635308,0.9,0.9473684210526315,0.5384615384615384,0.742914979757085,0.8431372549019608
baseline,Boruta,90,RandomForest,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,Boruta,90,RandomForest_TUNED,3,0.7310389133021057,0.9367088607594938,0.9736842105263158,0.6923076923076923,0.832995951417004,0.9019607843137255
baseline,Boruta,90,NeuralNetwork,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,Boruta,90,NeuralNetwork_TUNED,3,0.5553948742635308,0.9,0.9473684210526315,0.5384615384615384,0.742914979757085,0.8431372549019608
baseline,Boruta,90,NaiveBayes,3,0.6453494964281338,0.8484848484848484,0.7368421052631579,1.0,0.868421052631579,0.803921568627451
baseline,Boruta,90,LogisticRegression,3,0.5475848382783375,0.88,0.868421052631579,0.6923076923076923,0.7803643724696356,0.8235294117647058
baseline,Boruta,90,AdaBoost,3,0.5870445344129555,0.8947368421052632,0.8947368421052632,0.6923076923076923,0.7935222672064777,0.8431372549019608
baseline,Boruta,90,AdaBoost_TUNED,3,0.5741818430561134,0.8767123287671234,0.8421052631578947,0.7692307692307693,0.8056680161943319,0.8235294117647058
baseline,Boruta,90,SVM_RBF,3,0.5511878391902274,0.9024390243902439,0.9736842105263158,0.46153846153846156,0.7176113360323887,0.8431372549019608
baseline,Boruta,90,SVM_RBF_TUNED,3,0.412370327615048,0.8809523809523809,0.9736842105263158,0.3076923076923077,0.6406882591093117,0.803921568627451
baseline,Boruta,100,RandomForest,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,Boruta,100,RandomForest_TUNED,3,0.7310389133021057,0.9367088607594938,0.9736842105263158,0.6923076923076923,0.832995951417004,0.9019607843137255
baseline,Boruta,100,NeuralNetwork,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,Boruta,100,NeuralNetwork_TUNED,3,0.5553948742635308,0.9,0.9473684210526315,0.5384615384615384,0.742914979757085,0.8431372549019608
baseline,Boruta,100,NaiveBayes,3,0.6453494964281338,0.8484848484848484,0.7368421052631579,1.0,0.868421052631579,0.803921568627451
baseline,Boruta,100,LogisticRegression,3,0.5475848382783375,0.88,0.868421052631579,0.6923076923076923,0.7803643724696356,0.8235294117647058
baseline,Boruta,100,AdaBoost,3,0.5870445344129555,0.8947368421052632,0.8947368421052632,0.6923076923076923,0.7935222672064777,0.8431372549019608
baseline,Boruta,100,AdaBoost_TUNED,3,0.5741818430561134,0.8767123287671234,0.8421052631578947,0.7692307692307693,0.8056680161943319,0.8235294117647058
baseline,Boruta,100,SVM_RBF,3,0.7310389133021057,0.9367088607594938,0.9736842105263158,0.6923076923076923,0.832995951417004,0.9019607843137255
baseline,Boruta,100,SVM_RBF_TUNED,3,0.5511878391902274,0.9024390243902439,0.9736842105263158,0.46153846153846156,0.7176113360323887,0.8431372549019608
baseline,mRMR,10,RandomForest,4,0.05582696638250824,0.7142857142857142,0.6756756756756757,0.38461538461538464,0.5301455301455301,0.6
baseline,mRMR,10,RandomForest_TUNED,4,0.05582696638250824,0.7142857142857142,0.6756756756756757,0.38461538461538464,0.5301455301455301,0.6
baseline,mRMR,10,NeuralNetwork,4,0.3270333791660449,0.7575757575757576,0.6756756756756757,0.6923076923076923,0.683991683991684,0.68
baseline,mRMR,10,NeuralNetwork_TUNED,4,0.23465106866716218,0.7272727272727273,0.6486486486486487,0.6153846153846154,0.632016632016632,0.64
baseline,mRMR,10,NaiveBayes,4,0.1935116157401718,0.7352941176470588,0.6756756756756757,0.5384615384615384,0.6070686070686071,0.64
baseline,mRMR,10,LogisticRegression,4,0.34315712154128813,0.7301587301587302,0.6216216216216216,0.7692307692307693,0.6954261954261954,0.66
baseline,mRMR,10,AdaBoost,4,0.030397383505836883,0.6956521739130435,0.6486486486486487,0.38461538461538464,0.5166320166320166,0.58
baseline,mRMR,10,AdaBoost_TUNED,4,0.09957393819639909,0.7058823529411764,0.6486486486486487,0.46153846153846156,0.5550935550935552,0.6
baseline,mRMR,10,SVM_RBF,4,0.20943147772372675,0.7076923076923075,0.6216216216216216,0.6153846153846154,0.6185031185031185,0.62
baseline,mRMR,10,SVM_RBF_TUNED,4,0.49748531515612265,0.891566265060241,1.0,0.3076923076923077,0.6538461538461539,0.82
baseline,mRMR,20,RandomForest,4,0.40794505318629176,0.8333333333333334,0.8108108108108109,0.6153846153846154,0.7130977130977132,0.76
baseline,mRMR,20,RandomForest_TUNED,4,0.5209965732441684,0.88,0.8918918918918919,0.6153846153846154,0.7536382536382537,0.82
baseline,mRMR,20,NeuralNetwork,4,0.41423498036626505,0.8533333333333334,0.8648648648648649,0.5384615384615384,0.7016632016632016,0.78
baseline,mRMR,20,NeuralNetwork_TUNED,4,0.47308957489313735,0.8450704225352113,0.8108108108108109,0.6923076923076923,0.7515592515592515,0.78
baseline,mRMR,20,NaiveBayes,4,0.15208035669717762,0.7428571428571429,0.7027027027027027,0.46153846153846156,0.5821205821205822,0.64
baseline,mRMR,20,LogisticRegression,4,0.45925657558814553,0.7812500000000001,0.6756756756756757,0.8461538461538461,0.7609147609147608,0.72
baseline,mRMR,20,AdaBoost,4,0.28744929328394453,0.7647058823529411,0.7027027027027027,0.6153846153846154,0.659043659043659,0.68
baseline,mRMR,20,AdaBoost_TUNED,4,0.5053565007845382,0.8405797101449275,0.7837837837837838,0.7692307692307693,0.7765072765072765,0.78
baseline,mRMR,20,SVM_RBF,4,0.507443846646363,0.8611111111111112,0.8378378378378378,0.6923076923076923,0.7650727650727651,0.8
baseline,mRMR,20,SVM_RBF_TUNED,4,0.45568964636789805,0.868421052631579,0.8918918918918919,0.5384615384615384,0.7151767151767152,0.8
baseline,mRMR,30,RandomForest,4,0.47308957489313735,0.8450704225352113,0.8108108108108109,0.6923076923076923,0.7515592515592515,0.78
baseline,mRMR,30,RandomForest_TUNED,4,0.47308957489313735,0.8450704225352113,0.8108108108108109,0.6923076923076923,0.7515592515592515,0.78
baseline,mRMR,30,NeuralNetwork,4,0.43437554663146477,0.8717948717948718,0.918918918918919,0.46153846153846156,0.6902286902286903,0.8
baseline,mRMR,30,NeuralNetwork_TUNED,4,0.553057389973395,0.8974358974358975,0.9459459459459459,0.5384615384615384,0.7422037422037422,0.84
baseline,mRMR,30,NaiveBayes,4,0.27234927234927236,0.8108108108108109,0.8108108108108109,0.46153846153846156,0.6361746361746362,0.72
baseline,mRMR,30,LogisticRegression,4,0.3813869708277173,0.7941176470588235,0.7297297297297297,0.6923076923076923,0.711018711018711,0.72
baseline,mRMR,30,AdaBoost,4,0.3445871373265164,0.8000000000000002,0.7567567567567568,0.6153846153846154,0.6860706860706861,0.72
baseline,mRMR,30,AdaBoost_TUNED,4,0.3753437949565387,0.8169014084507041,0.7837837837837838,0.6153846153846154,0.6995841995841996,0.74
baseline,mRMR,30,SVM_RBF,4,0.38756663969942023,0.8571428571428571,0.8918918918918919,0.46153846153846156,0.6767151767151767,0.78
baseline,mRMR,30,SVM_RBF_TUNED,4,0.25837775979961347,0.8536585365853658,0.9459459459459459,0.23076923076923078,0.5883575883575883,0.76
baseline,mRMR,40,RandomForest,4,0.507443846646363,0.8611111111111112,0.8378378378378378,0.6923076923076923,0.7650727650727651,0.8
baseline,mRMR,40,RandomForest_TUNED,4,0.41423498036626505,0.8533333333333334,0.8648648648648649,0.5384615384615384,0.7016632016632016,0.78
baseline,mRMR,40,NeuralNetwork,4,0.5657596092586946,0.8947368421052632,0.918918918918919,0.6153846153846154,0.7671517671517671,0.84
baseline,mRMR,40,NeuralNetwork_TUNED,4,0.45568964636789805,0.868421052631579,0.8918918918918919,0.5384615384615384,0.7151767151767152,0.8
baseline,mRMR,40,NaiveBayes,4,0.3753437949565387,0.8169014084507041,0.7837837837837838,0.6153846153846154,0.6995841995841996,0.74
baseline,mRMR,40,LogisticRegression,4,0.41036467732879794,0.8115942028985507,0.7567567567567568,0.6923076923076923,0.7245322245322245,0.74
baseline,mRMR,40,AdaBoost,4,0.47308957489313735,0.8450704225352113,0.8108108108108109,0.6923076923076923,0.7515592515592515,0.78
baseline,mRMR,40,AdaBoost_TUNED,4,0.47308957489313735,0.8450704225352113,0.8108108108108109,0.6923076923076923,0.7515592515592515,0.78
baseline,mRMR,40,SVM_RBF,4,0.38756663969942023,0.8571428571428571,0.8918918918918919,0.46153846153846156,0.6767151767151767,0.78
baseline,mRMR,40,SVM_RBF_TUNED,4,0.20204959991061802,0.8395061728395061,0.918918918918919,0.23076923076923078,0.5748440748440748,0.74
baseline,mRMR,50,RandomForest,4,0.4802494802494803,0.8648648648648649,0.8648648648648649,0.6153846153846154,0.7401247401247402,0.8
baseline,mRMR,50,RandomForest_TUNED,4,0.5657596092586946,0.8947368421052632,0.918918918918919,0.6153846153846154,0.7671517671517671,0.84
baseline,mRMR,50,NeuralNetwork,4,0.3156937032895345,0.8461538461538461,0.8918918918918919,0.38461538461538464,0.6382536382536382,0.76
baseline,mRMR,50,NeuralNetwork_TUNED,4,0.3156937032895345,0.8461538461538461,0.8918918918918919,0.38461538461538464,0.6382536382536382,0.76
baseline,mRMR,50,NaiveBayes,4,0.34120978359964477,0.8219178082191781,0.8108108108108109,0.5384615384615384,0.6746361746361746,0.74
baseline,mRMR,50,LogisticRegression,4,0.40794505318629176,0.8333333333333334,0.8108108108108109,0.6153846153846154,0.7130977130977132,0.76
baseline,mRMR,50,AdaBoost,4,0.40794505318629176,0.8333333333333334,0.8108108108108109,0.6153846153846154,0.7130977130977132,0.76
baseline,mRMR,50,AdaBoost_TUNED,4,0.507443846646363,0.8611111111111112,0.8378378378378378,0.6923076923076923,0.7650727650727651,0.8
baseline,mRMR,50,SVM_RBF,4,0.41787013973867665,0.875,0.9459459459459459,0.38461538461538464,0.6652806652806653,0.8
baseline,mRMR,50,SVM_RBF_TUNED,4,0.41787013973867665,0.875,0.9459459459459459,0.38461538461538464,0.6652806652806653,0.8
baseline,mRMR,60,RandomForest,4,0.30747338748836167,0.8266666666666665,0.8378378378378378,0.46153846153846156,0.6496881496881497,0.74
baseline,mRMR,60,RandomForest_TUNED,4,0.4802494802494803,0.8648648648648649,0.8648648648648649,0.6153846153846154,0.7401247401247402,0.8
baseline,mRMR,60,NeuralNetwork,4,0.23879710430417078,0.8354430379746834,0.8918918918918919,0.3076923076923077,0.5997920997920998,0.74
baseline,mRMR,60,NeuralNetwork_TUNED,4,0.3156937032895345,0.8461538461538461,0.8918918918918919,0.38461538461538464,0.6382536382536382,0.76
baseline,mRMR,60,NaiveBayes,4,0.30747338748836167,0.8266666666666665,0.8378378378378378,0.46153846153846156,0.6496881496881497,0.74
baseline,mRMR,60,LogisticRegression,4,0.24833374701184702,0.7714285714285715,0.7297297297297297,0.5384615384615384,0.6340956340956341,0.68
baseline,mRMR,60,AdaBoost,4,0.5708353548297359,0.8732394366197184,0.8378378378378378,0.7692307692307693,0.8035343035343036,0.82
baseline,mRMR,60,AdaBoost_TUNED,4,0.5841995841995842,0.8918918918918919,0.8918918918918919,0.6923076923076923,0.7920997920997921,0.84
baseline,mRMR,60,SVM_RBF,4,0.25837775979961347,0.8536585365853658,0.9459459459459459,0.23076923076923078,0.5883575883575883,0.76
baseline,mRMR,60,SVM_RBF_TUNED,4,0.20204959991061802,0.8395061728395061,0.918918918918919,0.23076923076923078,0.5748440748440748,0.74
baseline,mRMR,70,RandomForest,4,0.3762993762993763,0.8378378378378378,0.8378378378378378,0.5384615384615384,0.6881496881496881,0.76
baseline,mRMR,70,RandomForest_TUNED,4,0.41423498036626505,0.8533333333333334,0.8648648648648649,0.5384615384615384,0.7016632016632016,0.78
baseline,mRMR,70,NeuralNetwork,4,0.38756663969942023,0.8571428571428571,0.8918918918918919,0.46153846153846156,0.6767151767151767,0.78
baseline,mRMR,70,NeuralNetwork_TUNED,4,0.3156937032895345,0.8461538461538461,0.8918918918918919,0.38461538461538464,0.6382536382536382,0.76
baseline,mRMR,70,NaiveBayes,4,0.3456196834771014,0.8421052631578947,0.8648648648648649,0.46153846153846156,0.6632016632016633,0.76
baseline,mRMR,70,LogisticRegression,4,0.10944867280607828,0.75,0.7297297297297297,0.38461538461538464,0.5571725571725572,0.64
baseline,mRMR,70,AdaBoost,4,0.3762993762993763,0.8378378378378378,0.8378378378378378,0.5384615384615384,0.6881496881496881,0.76
baseline,mRMR,70,AdaBoost_TUNED,4,0.4802494802494803,0.8648648648648649,0.8648648648648649,0.6153846153846154,0.7401247401247402,0.8
baseline,mRMR,70,SVM_RBF,4,0.20204959991061802,0.8395061728395061,0.918918918918919,0.23076923076923078,0.5748440748440748,0.74
baseline,mRMR,70,SVM_RBF_TUNED,4,0.20204959991061802,0.8395061728395061,0.918918918918919,0.23076923076923078,0.5748440748440748,0.74
baseline,mRMR,80,RandomForest,4,0.30747338748836167,0.8266666666666665,0.8378378378378378,0.46153846153846156,0.6496881496881497,0.74
baseline,mRMR,80,RandomForest_TUNED,4,0.30747338748836167,0.8266666666666665,0.8378378378378378,0.46153846153846156,0.6496881496881497,0.74
baseline,mRMR,80,NeuralNetwork,4,0.3156937032895345,0.8461538461538461,0.8918918918918919,0.38461538461538464,0.6382536382536382,0.76
baseline,mRMR,80,NeuralNetwork_TUNED,4,0.38756663969942023,0.8571428571428571,0.8918918918918919,0.46153846153846156,0.6767151767151767,0.78
baseline,mRMR,80,NaiveBayes,4,0.3456196834771014,0.8421052631578947,0.8648648648648649,0.46153846153846156,0.6632016632016633,0.76
baseline,mRMR,80,LogisticRegression,4,0.2775980150199401,0.7887323943661971,0.7567567567567568,0.5384615384615384,0.6476091476091477,0.7
baseline,mRMR,80,AdaBoost,4,0.3762993762993763,0.8378378378378378,0.8378378378378378,0.5384615384615384,0.6881496881496881,0.76
baseline,mRMR,80,AdaBoost_TUNED,4,0.3456196834771014,0.8421052631578947,0.8648648648648649,0.46153846153846156,0.6632016632016633,0.76
baseline,mRMR,80,SVM_RBF,4,0.20204959991061802,0.8395061728395061,0.918918918918919,0.23076923076923078,0.5748440748440748,0.74
baseline,mRMR,80,SVM_RBF_TUNED,4,0.20204959991061802,0.8395061728395061,0.918918918918919,0.23076923076923078,0.5748440748440748,0.74
baseline,mRMR,90,RandomForest,4,0.30747338748836167,0.8266666666666665,0.8378378378378378,0.46153846153846156,0.6496881496881497,0.74
baseline,mRMR,90,RandomForest_TUNED,4,0.30747338748836167,0.8266666666666665,0.8378378378378378,0.46153846153846156,0.6496881496881497,0.74
baseline,mRMR,90,NeuralNetwork,4,0.19701185994760423,0.8205128205128206,0.8648648648648649,0.3076923076923077,0.5862785862785863,0.72
baseline,mRMR,90,NeuralNetwork_TUNED,4,0.15958626340564364,0.8051948051948051,0.8378378378378378,0.3076923076923077,0.5727650727650728,0.7
baseline,mRMR,90,NaiveBayes,4,0.3156937032895345,0.8461538461538461,0.8918918918918919,0.38461538461538464,0.6382536382536382,0.76
baseline,mRMR,90,LogisticRegression,4,0.08210645514674285,0.7323943661971832,0.7027027027027027,0.38461538461538464,0.5436590436590437,0.62
baseline,mRMR,90,AdaBoost,4,0.47308957489313735,0.8450704225352113,0.8108108108108109,0.6923076923076923,0.7515592515592515,0.78
baseline,mRMR,90,AdaBoost_TUNED,4,0.45568964636789805,0.868421052631579,0.8918918918918919,0.5384615384615384,0.7151767151767152,0.8
baseline,mRMR,90,SVM_RBF,4,0.10639084227042907,0.8292682926829269,0.918918918918919,0.15384615384615385,0.5363825363825364,0.72
baseline,mRMR,90,SVM_RBF_TUNED,4,-0.12099437854561525,0.8235294117647058,0.9459459459459459,0.0,0.47297297297297297,0.7
baseline,mRMR,100,RandomForest,4,0.40794505318629176,0.8333333333333334,0.8108108108108109,0.6153846153846154,0.7130977130977132,0.76
baseline,mRMR,100,RandomForest_TUNED,4,0.40794505318629176,0.8333333333333334,0.8108108108108109,0.6153846153846154,0.7130977130977132,0.76
baseline,mRMR,100,NeuralNetwork,4,0.3156937032895345,0.8461538461538461,0.8918918918918919,0.38461538461538464,0.6382536382536382,0.76
baseline,mRMR,100,NeuralNetwork_TUNED,4,0.3156937032895345,0.8461538461538461,0.8918918918918919,0.38461538461538464,0.6382536382536382,0.76
baseline,mRMR,100,NaiveBayes,4,0.38756663969942023,0.8571428571428571,0.8918918918918919,0.46153846153846156,0.6767151767151767,0.78
baseline,mRMR,100,LogisticRegression,4,0.1683991683991684,0.7837837837837838,0.7837837837837838,0.38461538461538464,0.5841995841995842,0.68
baseline,mRMR,100,AdaBoost,4,0.5841995841995842,0.8918918918918919,0.8918918918918919,0.6923076923076923,0.7920997920997921,0.84
baseline,mRMR,100,AdaBoost_TUNED,4,0.4802494802494803,0.8648648648648649,0.8648648648648649,0.6153846153846154,0.7401247401247402,0.8
baseline,mRMR,100,SVM_RBF,4,0.25837775979961347,0.8536585365853658,0.9459459459459459,0.23076923076923078,0.5883575883575883,0.76
baseline,mRMR,100,SVM_RBF_TUNED,4,0.2864644354183381,0.85,0.918918918918919,0.3076923076923077,0.6133056133056134,0.76
baseline,Boruta,10,RandomForest,4,0.5209965732441684,0.88,0.8918918918918919,0.6153846153846154,0.7536382536382537,0.82
baseline,Boruta,10,RandomForest_TUNED,4,0.5209965732441684,0.88,0.8918918918918919,0.6153846153846154,0.7536382536382537,0.82
baseline,Boruta,10,NeuralNetwork,4,0.41423498036626505,0.8533333333333334,0.8648648648648649,0.5384615384615384,0.7016632016632016,0.78
baseline,Boruta,10,NeuralNetwork_TUNED,4,0.3762993762993763,0.8378378378378378,0.8378378378378378,0.5384615384615384,0.6881496881496881,0.76
baseline,Boruta,10,NaiveBayes,4,0.43355990125262733,0.711864406779661,0.5675675675675675,0.9230769230769231,0.7453222453222453,0.66
baseline,Boruta,10,LogisticRegression,4,0.3270333791660449,0.7575757575757576,0.6756756756756757,0.6923076923076923,0.683991683991684,0.68
baseline,Boruta,10,AdaBoost,4,0.48499921157073567,0.7999999999999999,0.7027027027027027,0.8461538461538461,0.7744282744282744,0.74
baseline,Boruta,10,AdaBoost_TUNED,4,0.47532464837148997,0.823529411764706,0.7567567567567568,0.7692307692307693,0.7629937629937631,0.76
baseline,Boruta,10,SVM_RBF,4,0.41036467732879794,0.8115942028985507,0.7567567567567568,0.6923076923076923,0.7245322245322245,0.74
baseline,Boruta,10,SVM_RBF_TUNED,4,0.34236182207076943,0.8641975308641975,0.9459459459459459,0.3076923076923077,0.6268191268191268,0.78
baseline,Boruta,20,RandomForest,4,0.5209965732441684,0.88,0.8918918918918919,0.6153846153846154,0.7536382536382537,0.82
baseline,Boruta,20,RandomForest_TUNED,4,0.5209965732441684,0.88,0.8918918918918919,0.6153846153846154,0.7536382536382537,0.82
baseline,Boruta,20,NeuralNetwork,4,0.27357645155253196,0.8311688311688312,0.8648648648648649,0.38461538461538464,0.6247401247401247,0.74
baseline,Boruta,20,NeuralNetwork_TUNED,4,0.20071179461045832,0.8,0.8108108108108109,0.38461538461538464,0.5977130977130978,0.7
baseline,Boruta,20,NaiveBayes,4,0.3641117870200835,0.6999999999999998,0.5675675675675675,0.8461538461538461,0.7068607068607069,0.64
